invoice_id,customer_id,invoice_number,invoice_date,due_date,payment_terms,invoice_amount,currency,outstanding_amount,status,dispute_flag,dispute_reason,reporting_currency,exchange_rate,exchange_rate_source
610f0e3a-b2be-4ece-89ef-1ff298f66789,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-54156,2025-08-16,2025-09-15,Net30,149914.69,INR,0.0,paid,False,,,,
7ea8e4d0-87c9-4e1a-93aa-57dd17cb6410,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-98137,2025-01-10,2025-02-09,Net30,102819.76,INR,38043.31,partial,False,,,,
aaf074b0-05bb-4c4c-9d4e-a2e02aa0687c,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-31879,2024-12-03,2025-01-02,Net30,98589.88,INR,0.0,paid,False,,,,
a7d94569-b4c2-4220-91ce-e5e76cda30e0,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-49526,2025-08-22,2025-09-21,Net30,114938.42,INR,0.0,paid,False,,,,
08a68e32-ec9a-4df4-8e22-34c7f8307ccc,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-11449,2026-01-16,2026-02-15,Net30,48278.07,INR,48278.07,open,True,,,,
f3828bc1-19f0-4173-8b92-be947924f0e6,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-53362,2025-01-07,2025-02-06,Net30,39284.23,INR,16106.53,partial,True,,,,
95218b12-6e4d-4f10-8f0e-18c234cc999a,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-30460,2025-02-25,2025-03-27,Net30,109119.21,INR,109119.21,open,False,,,,
a54e363e-3231-4380-be3d-6e5598aecb45,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-13822,2026-01-27,2026-02-26,Net30,54095.32,INR,54095.32,open,False,,,,
e8aaac78-305c-478b-8463-7ca1671f8830,aa2a156a-477e-417c-9e3b-62b55d1ff8c8,INV-95610,2024-09-12,2024-10-12,Net30,44420.72,INR,30650.3,partial,False,,,,
f9851239-1faa-493f-a1e0-bcc92a1ab75e,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-99483,2024-06-10,2024-08-09,Net60,33726.9,EUR,0.0,paid,False,,,,
3e1a9741-0db4-4021-9e3b-1bcc988a55bd,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-52260,2025-03-26,2025-05-25,Net60,39453.61,EUR,0.0,paid,False,,,,
6635186e-5b5b-4985-9c13-927fa1d12028,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-87221,2025-12-20,2026-02-18,Net60,87744.41,EUR,87744.41,open,False,,,,
f88daa30-6f41-4997-8769-bae97c90ea58,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-30779,2025-08-05,2025-10-04,Net60,18412.48,EUR,0.0,paid,False,,,,
dc59ee69-420e-4f12-bb36-0dede3b95cdd,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-59501,2024-08-12,2024-10-11,Net60,21036.11,EUR,0.0,paid,False,,,,
999ad841-6333-4c15-88ca-7d3587478b3f,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-90866,2024-08-04,2024-10-03,Net60,47799.33,EUR,0.0,paid,False,,,,
b3d05717-8b35-4ccc-b84a-aa8e08595a2b,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-69489,2025-12-17,2026-02-15,Net60,148002.74,EUR,0.0,paid,False,,,,
b6cf3519-d8d0-46a4-8016-e4e835e8fcb4,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-44407,2024-10-11,2024-12-10,Net60,114298.4,EUR,0.0,paid,False,,,,
d6b8574d-bdc5-4e21-a953-2716c1e490f2,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-61967,2024-07-21,2024-09-19,Net60,92364.72,EUR,0.0,paid,False,,,,
ea0ed4d4-c3be-4d61-a6c8-370ba2f58512,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-45581,2024-03-15,2024-05-14,Net60,6139.94,EUR,0.0,paid,False,,,,
8de6874a-9d54-4954-b3fd-5455b610217a,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-33347,2025-09-05,2025-11-04,Net60,28991.22,EUR,0.0,paid,False,,,,
762a6dde-3f2e-4f7f-b305-6a4e9749a9d5,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-42434,2026-02-19,2026-04-20,Net60,131609.28,EUR,0.0,paid,False,,,,
003d12d5-f507-422d-85b0-009876a3fbff,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-80171,2025-11-03,2026-01-02,Net60,46264.21,EUR,0.0,paid,True,,,,
6058373b-0744-4c26-8e3c-0399aba5a37d,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-78934,2025-08-25,2025-10-24,Net60,89657.3,EUR,0.0,paid,False,,,,
ea94e417-893d-494d-a3db-a5f28dfc216d,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-94669,2025-07-25,2025-09-23,Net60,54208.01,EUR,0.0,paid,False,,,,
ebd26838-1dc1-4383-a22d-89d465148011,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-78641,2024-10-30,2024-12-29,Net60,34036.04,EUR,34036.04,open,False,,,,
203d0686-3719-4948-b526-b67dbe5605e8,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-85680,2025-11-04,2026-01-03,Net60,75942.72,EUR,0.0,paid,False,,,,
4fb9654a-72ac-427a-a46f-45daf39dd38f,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-89575,2025-12-26,2026-02-24,Net60,38740.48,EUR,0.0,paid,True,,,,
6e1996f3-4709-4d3b-8c7c-ab2ecade6f6b,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-26849,2026-01-09,2026-03-10,Net60,125499.94,EUR,0.0,paid,False,,,,
f7fdccc5-af86-4549-be33-07581415dfb5,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-61445,2025-04-04,2025-06-03,Net60,18977.46,EUR,0.0,paid,False,,,,
6b9781df-4e28-4c28-969f-ab8791f0c29b,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-79727,2025-01-13,2025-03-14,Net60,63420.28,EUR,0.0,paid,False,,,,
9ead702b-176a-469b-a2b3-54a5ab5539fc,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-98888,2024-06-26,2024-08-25,Net60,76981.93,EUR,0.0,paid,False,,,,
dc08fc45-59ed-48a0-976b-bb27751edb4f,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-47840,2024-09-30,2024-11-29,Net60,91545.77,EUR,0.0,paid,False,,,,
4c7b388b-1edc-4988-a3f8-377a0342ded6,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-76398,2026-03-01,2026-04-30,Net60,61758.56,EUR,0.0,paid,False,,,,
829ce22c-cf39-4e71-a5f4-2fde71c58512,cd8f3bd7-07d8-4fc0-b946-4b9c27b51d72,INV-10796,2026-02-13,2026-04-14,Net60,140002.09,EUR,0.0,paid,True,,,,
76b70a85-4beb-4d2f-9785-f2242bc260fd,9ff10335-8852-4749-ae97-340eb03a3045,INV-66922,2026-01-25,2026-02-24,Net30,74368.55,EUR,74368.55,open,False,,,,
d0a82293-5420-441d-b6a6-b5c5026a568d,9ff10335-8852-4749-ae97-340eb03a3045,INV-38415,2024-06-22,2024-07-22,Net30,135764.52,EUR,0.0,paid,False,,,,
b2d3c76a-13b9-45cb-925b-a3ec7498a4da,9ff10335-8852-4749-ae97-340eb03a3045,INV-93692,2025-06-29,2025-07-29,Net30,7986.99,EUR,7986.99,open,False,,,,
19d741ee-8b6c-4015-a2e7-d57902190467,9ff10335-8852-4749-ae97-340eb03a3045,INV-24406,2025-03-14,2025-04-13,Net30,120338.62,EUR,0.0,paid,False,,,,
ef607edf-d23a-40a5-b4a7-b56e395f6c66,9ff10335-8852-4749-ae97-340eb03a3045,INV-37124,2024-03-20,2024-04-19,Net30,127873.81,EUR,0.0,paid,False,,,,
75c15baf-c2f3-475e-820f-230453c80fcc,9ff10335-8852-4749-ae97-340eb03a3045,INV-56357,2025-12-07,2026-01-06,Net30,40612.26,EUR,0.0,paid,False,,,,
433d58b2-41d8-459b-a35f-5ffde128882a,9ff10335-8852-4749-ae97-340eb03a3045,INV-95669,2024-07-05,2024-08-04,Net30,60416.24,EUR,60416.24,open,False,,,,
23bfc770-bd04-4415-bb35-d50218ca3210,9ff10335-8852-4749-ae97-340eb03a3045,INV-11384,2026-02-15,2026-03-17,Net30,127675.4,EUR,0.0,paid,False,,,,
4b679b2f-109e-4d43-87c5-09cc8d014132,9ff10335-8852-4749-ae97-340eb03a3045,INV-49034,2024-07-04,2024-08-03,Net30,20310.48,EUR,0.0,paid,False,,,,
ace701a1-e1c5-4632-8d10-673d0a4af74e,9ff10335-8852-4749-ae97-340eb03a3045,INV-55199,2025-05-11,2025-06-10,Net30,136728.4,EUR,0.0,paid,False,,,,
df1a6f6a-34ec-4e7d-a77a-1f1fe8878548,9ff10335-8852-4749-ae97-340eb03a3045,INV-85745,2025-11-26,2025-12-26,Net30,57272.74,EUR,0.0,paid,True,,,,
0a519e45-fb64-41b2-b4b2-e1eacb3a3b6e,9ff10335-8852-4749-ae97-340eb03a3045,INV-17600,2025-07-23,2025-08-22,Net30,17384.15,EUR,0.0,paid,True,,,,
e4785b79-c6b0-405f-842d-d336d9291370,9ff10335-8852-4749-ae97-340eb03a3045,INV-44046,2024-03-23,2024-04-22,Net30,105832.94,EUR,0.0,paid,False,,,,
b5c10c4c-a73f-482c-b78e-248925a76375,9ff10335-8852-4749-ae97-340eb03a3045,INV-86684,2025-08-24,2025-09-23,Net30,78703.92,EUR,0.0,paid,False,,,,
f322df7e-a756-4739-a4d4-7f7221acf1dd,9ff10335-8852-4749-ae97-340eb03a3045,INV-67120,2025-02-28,2025-03-30,Net30,99724.74,EUR,0.0,paid,False,,,,
dd796559-7058-401c-b485-e1afcdf731a4,9ff10335-8852-4749-ae97-340eb03a3045,INV-81937,2025-12-29,2026-01-28,Net30,140188.53,EUR,0.0,paid,False,,,,
1f387fd9-1f1e-4c9f-b1fe-21e72d74e4c7,9ff10335-8852-4749-ae97-340eb03a3045,INV-60942,2024-05-26,2024-06-25,Net30,112838.79,EUR,0.0,paid,False,,,,
ad6c112c-d851-4cd4-9999-33f0482ab10a,9ff10335-8852-4749-ae97-340eb03a3045,INV-83677,2025-08-12,2025-09-11,Net30,33794.63,EUR,0.0,paid,False,,,,
eb549df0-a4b6-4a6a-bc4f-c26acded40c3,9ff10335-8852-4749-ae97-340eb03a3045,INV-46196,2025-06-24,2025-07-24,Net30,66906.24,EUR,0.0,paid,False,,,,
9aa37405-42e5-4412-8c5e-6655881baefa,9ff10335-8852-4749-ae97-340eb03a3045,INV-42301,2025-01-28,2025-02-27,Net30,18246.67,EUR,0.0,paid,False,,,,
6b8e8fd6-6fe9-4f5c-89ca-448d68976d37,9ff10335-8852-4749-ae97-340eb03a3045,INV-72983,2025-05-07,2025-06-06,Net30,5856.87,EUR,0.0,paid,False,,,,
46765bf1-400d-483a-80d4-22f38fdb6c9b,9ff10335-8852-4749-ae97-340eb03a3045,INV-78930,2026-01-10,2026-02-09,Net30,100885.42,EUR,100885.42,open,False,,,,
0849fb7e-f91b-461a-b1ca-f18314bb95b2,9ff10335-8852-4749-ae97-340eb03a3045,INV-80303,2024-10-25,2024-11-24,Net30,126725.46,EUR,0.0,paid,False,,,,
e833174f-943e-44fc-9840-97c15faaaeb7,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-14187,2024-06-18,2024-09-16,Net90,114018.33,EUR,114018.33,open,False,,,,
71be339e-d520-4657-b2db-dcf58bc75afa,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-18178,2025-09-22,2025-12-21,Net90,78536.77,EUR,0.0,paid,True,,,,
107bcba0-674c-4467-b6e8-31f6c2970fc0,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-52001,2024-08-01,2024-10-30,Net90,123364.88,EUR,0.0,paid,False,,,,
a1f55e02-e016-493e-a6c4-32a699186d5b,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-79507,2024-09-19,2024-12-18,Net90,18551.5,EUR,0.0,paid,False,,,,
b8754494-20b7-4fcb-bfc8-e21aef67272f,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-47323,2025-02-20,2025-05-21,Net90,16610.98,EUR,13953.22,partial,False,,,,
4585a923-8a0c-417a-bfa9-f4db234428ba,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-77533,2025-06-15,2025-09-13,Net90,68879.49,EUR,0.0,paid,False,,,,
045abbfa-5761-4dab-a7ce-075ff26f39f0,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-86364,2025-09-05,2025-12-04,Net90,110563.98,EUR,0.0,paid,False,,,,
94910a37-355b-46bf-81b5-8faff255b205,61d7b117-72bc-46d9-b451-27a6e1fff3f4,INV-78672,2025-08-13,2025-11-11,Net90,117271.68,EUR,0.0,paid,False,,,,
e905112e-a60a-4528-bc20-1cea87120630,3abf9698-da92-42e3-9097-838b81c8c839,INV-84306,2026-01-13,2026-02-12,Net30,90281.63,INR,90281.63,open,False,,,,
ce93ad88-7c8d-4e1c-a02d-1b8ba7e71c69,3abf9698-da92-42e3-9097-838b81c8c839,INV-14707,2025-05-13,2025-06-12,Net30,146935.36,INR,146935.36,open,False,,,,
5d9104e6-4a8f-45eb-8ffd-0c0897d59fa1,3abf9698-da92-42e3-9097-838b81c8c839,INV-80953,2025-04-22,2025-05-22,Net30,144557.23,INR,144557.23,open,False,,,,
4bac9aa6-df28-444e-b5b8-d9b33406c939,3abf9698-da92-42e3-9097-838b81c8c839,INV-86237,2024-07-30,2024-08-29,Net30,62205.45,INR,0.0,paid,False,,,,
1d59357b-ee7c-4009-b51d-9cae4d5394bf,3abf9698-da92-42e3-9097-838b81c8c839,INV-46659,2025-09-28,2025-10-28,Net30,95071.2,INR,0.0,paid,False,,,,
f14877e9-801c-4062-adf2-2ee3e117f36f,3abf9698-da92-42e3-9097-838b81c8c839,INV-31089,2026-01-28,2026-02-27,Net30,20334.42,INR,0.0,paid,False,,,,
24f3d6c4-5dcd-439f-9b24-4fbfd73a66cd,3abf9698-da92-42e3-9097-838b81c8c839,INV-86197,2024-07-07,2024-08-06,Net30,114235.87,INR,0.0,paid,False,,,,
74f4f494-30cc-4d94-a208-443928b0b201,3abf9698-da92-42e3-9097-838b81c8c839,INV-55029,2025-05-17,2025-06-16,Net30,121341.56,INR,0.0,paid,True,,,,
87c74155-f0d4-4ddb-988d-fc89c037450d,3abf9698-da92-42e3-9097-838b81c8c839,INV-37961,2026-01-26,2026-02-25,Net30,8962.41,INR,0.0,paid,False,,,,
3606bc8f-191e-44bb-9587-545312ecf36f,3abf9698-da92-42e3-9097-838b81c8c839,INV-98208,2024-08-07,2024-09-06,Net30,125987.58,INR,0.0,paid,False,,,,
64278e98-01d9-4208-af00-02def807acf6,3abf9698-da92-42e3-9097-838b81c8c839,INV-61892,2025-03-13,2025-04-12,Net30,122196.92,INR,0.0,paid,False,,,,
0e971b58-1ae9-44e1-8d94-2aea6bed5dcb,3abf9698-da92-42e3-9097-838b81c8c839,INV-37394,2026-01-02,2026-02-01,Net30,84409.95,INR,0.0,paid,False,,,,
12caeaa2-78a0-403a-8244-e8e6afd64d92,3abf9698-da92-42e3-9097-838b81c8c839,INV-74106,2025-04-05,2025-05-05,Net30,58439.42,INR,58439.42,open,False,,,,
9d59aef1-a201-4d57-bdc6-083e9fa25b9a,3abf9698-da92-42e3-9097-838b81c8c839,INV-46908,2025-09-27,2025-10-27,Net30,8543.43,INR,0.0,paid,False,,,,
fed08e9b-1a5f-4c0c-8389-a83871096878,3abf9698-da92-42e3-9097-838b81c8c839,INV-95191,2025-12-19,2026-01-18,Net30,105842.05,INR,0.0,paid,False,,,,
a7c1bfc8-f2b8-478e-bd04-342cdfd13bb8,3abf9698-da92-42e3-9097-838b81c8c839,INV-68594,2024-09-25,2024-10-25,Net30,44479.57,INR,0.0,paid,False,,,,
6a42e3d8-fac2-4cd7-aa10-cf7e85720a4e,3abf9698-da92-42e3-9097-838b81c8c839,INV-20702,2025-08-19,2025-09-18,Net30,18343.39,INR,0.0,paid,False,,,,
39e6fb40-5494-47f7-bd64-e6a729e2590d,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-98677,2024-11-27,2025-01-11,Net45,1343.95,INR,0.0,paid,False,,,,
e9fca059-bc04-45cc-88fa-3bd1e4ea61f7,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-97572,2025-02-04,2025-03-21,Net45,89733.61,INR,0.0,paid,False,,,,
65997815-2731-434a-be78-71bf803a3c7c,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-53854,2025-10-18,2025-12-02,Net45,82748.95,INR,0.0,paid,False,,,,
4b4efc7d-3f47-4e8f-9d78-2925b42ddbbd,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-66967,2025-08-26,2025-10-10,Net45,10692.38,INR,0.0,paid,False,,,,
9c8e7b1f-4a8e-46ae-9e81-68a165c0e86f,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-98049,2025-03-03,2025-04-17,Net45,33569.11,INR,0.0,paid,False,,,,
1d8e6ced-2b6c-402f-b34e-9a7953dc7dfd,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-12674,2024-10-20,2024-12-04,Net45,142571.09,INR,0.0,paid,False,,,,
eeef979c-ab2e-4322-bfca-770fb18e1e9b,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-87048,2026-01-24,2026-03-10,Net45,52228.09,INR,0.0,paid,False,,,,
aab37740-dd2e-4fcd-9211-cf8a307d0604,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-74834,2024-04-20,2024-06-04,Net45,102541.43,INR,0.0,paid,False,,,,
225a2128-1bc5-4ece-996f-455df49f7215,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-37134,2024-11-28,2025-01-12,Net45,81265.48,INR,0.0,paid,False,,,,
cfb99434-3544-4860-9f75-04663781e00b,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-56924,2025-07-22,2025-09-05,Net45,7055.82,INR,7055.82,open,False,,,,
500ac071-38a2-4004-b494-a489c3f0a51d,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-23546,2024-06-03,2024-07-18,Net45,142257.67,INR,0.0,paid,False,,,,
975a027a-1d8a-4c89-a00c-e03f566cdb1e,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-46220,2024-10-12,2024-11-26,Net45,100715.1,INR,0.0,paid,False,,,,
358ecf6e-4d66-455a-bd2e-5d27fdf62972,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-54924,2024-10-07,2024-11-21,Net45,80894.25,INR,0.0,paid,False,,,,
fc5202c7-314c-45e3-923a-3c6230ae4b56,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-44750,2026-02-11,2026-03-28,Net45,23486.31,INR,0.0,paid,False,,,,
d2b842cc-f49a-4ea3-ad3e-6b4836c1e10f,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-13484,2024-05-25,2024-07-09,Net45,8613.08,INR,0.0,paid,False,,,,
d10b5053-4c68-4efb-873d-567913bf0094,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-95375,2025-05-02,2025-06-16,Net45,58510.87,INR,0.0,paid,False,,,,
2fc2b599-428d-4191-b596-cea77b3374db,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-87161,2026-01-29,2026-03-15,Net45,18186.71,INR,0.0,paid,False,,,,
23ec67bb-e4c3-4a6f-a602-9e86b43253f6,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-60128,2025-10-31,2025-12-15,Net45,7304.77,INR,7304.77,open,False,,,,
a0ceccc6-3871-4386-b824-d96c9d0b65d4,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-79929,2024-06-27,2024-08-11,Net45,43830.57,INR,0.0,paid,False,,,,
1922177f-0eb8-44fc-8ee4-34350d42c1ba,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-59201,2025-04-05,2025-05-20,Net45,59569.43,INR,0.0,paid,False,,,,
5faea2a4-fa73-40ec-850c-65246366ec6b,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-19799,2025-04-15,2025-05-30,Net45,119617.18,INR,119617.18,open,False,,,,
5cfbf0d8-8491-48ba-9298-f0be85faf087,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-98978,2025-01-10,2025-02-24,Net45,101754.71,INR,101754.71,open,False,,,,
4c228925-6a16-40ee-bec6-b9a5aa0fe6e2,f42eeb2a-4097-443a-aa49-38d45578e05b,INV-77885,2024-03-22,2024-05-06,Net45,83251.87,INR,0.0,paid,False,,,,
712e7fcf-7512-4bc1-a95e-6934f3e42133,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-70732,2024-10-12,2024-11-11,Net30,112370.34,USD,112370.34,open,False,,,,
c2b3f5c9-3cd8-4811-8395-57178b583f40,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-82411,2026-01-01,2026-01-31,Net30,127793.1,USD,0.0,paid,False,,,,
4fc4973a-3a6d-448d-b22a-aefd1e64b37c,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-26523,2024-07-06,2024-08-05,Net30,27613.02,USD,0.0,paid,False,,,,
4a0aa4be-6e9d-4163-9cbc-0f51afa00f50,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-17852,2025-01-02,2025-02-01,Net30,100916.94,USD,0.0,paid,False,,,,
48d5d656-5287-4645-9db7-2ce9bd688a0f,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-95532,2025-03-11,2025-04-10,Net30,19668.16,USD,0.0,paid,False,,,,
9b6f9966-2a4a-440a-b831-2471e6a55b83,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-68200,2025-01-30,2025-03-01,Net30,73136.25,USD,0.0,paid,False,,,,
ddfee042-3b17-4960-a454-a18fd26cc7c8,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-12363,2025-01-28,2025-02-27,Net30,143819.51,USD,0.0,paid,False,,,,
46dc222d-e4c8-4590-a44a-bdc7849e0675,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-50783,2024-12-19,2025-01-18,Net30,126096.45,USD,0.0,paid,False,,,,
2b65d7cd-54b5-4607-a7ec-e9f63e4c1b31,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-79348,2025-06-10,2025-07-10,Net30,54131.87,USD,0.0,paid,False,,,,
075ddbdc-7a60-4557-b754-5450b2afa421,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-42186,2024-12-23,2025-01-22,Net30,128877.69,USD,0.0,paid,False,,,,
348bef84-ba77-4aa5-84cd-085cc9deb685,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-83013,2024-05-27,2024-06-26,Net30,133869.73,USD,133869.73,open,False,,,,
b847a463-e2d4-4647-81ab-33f84c731267,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-12586,2025-10-24,2025-11-23,Net30,61067.6,USD,0.0,paid,False,,,,
d2278c1f-98cc-4b7f-befb-a5ffe9da696c,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-18006,2026-01-09,2026-02-08,Net30,116391.99,USD,0.0,paid,False,,,,
15f1b0e0-bd0e-4ccf-96e5-60248901c7f3,799f4e02-f45f-45cc-97fa-b1fb8c4d24cb,INV-65977,2025-06-29,2025-07-29,Net30,75417.91,USD,0.0,paid,False,,,,
75c8f603-1177-4e12-8d84-889da78eac08,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-48331,2025-08-19,2025-10-03,Net45,21485.42,EUR,0.0,paid,False,,,,
f5213ee8-053f-43d0-bf32-ff7b7ff8f215,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-62145,2025-03-13,2025-04-27,Net45,6542.76,EUR,0.0,paid,False,,,,
39ed9049-f2e2-48eb-b28f-8f67e47806d3,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-13742,2024-11-05,2024-12-20,Net45,6899.86,EUR,0.0,paid,False,,,,
c0f21d94-fb6c-4de9-b981-af8debf92532,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-23044,2025-07-04,2025-08-18,Net45,137726.34,EUR,137726.34,open,True,,,,
d7cad868-81c4-42df-964a-a3527f8bda68,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-46123,2024-06-24,2024-08-08,Net45,105708.57,EUR,0.0,paid,False,,,,
3986839a-512b-4037-a134-e86d147aded3,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-21143,2025-03-31,2025-05-15,Net45,98224.46,EUR,0.0,paid,False,,,,
fad6b19f-4546-4856-8ca9-b6ee4470d3a0,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-65354,2025-03-31,2025-05-15,Net45,145914.78,EUR,0.0,paid,False,,,,
af7223ec-fadc-4951-b9ec-993b83e9b759,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-54121,2025-07-17,2025-08-31,Net45,133132.21,EUR,0.0,paid,False,,,,
a3a4f556-1dbb-4862-995d-b6100807d8dd,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-58492,2024-11-01,2024-12-16,Net45,12024.69,EUR,0.0,paid,False,,,,
73eb276b-69d1-494f-9168-7876e8aaf68f,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-65907,2025-03-16,2025-04-30,Net45,90502.03,EUR,90502.03,open,False,,,,
ff69b280-9218-47cf-8f43-6b6bec041522,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-49083,2025-02-12,2025-03-29,Net45,108178.22,EUR,0.0,paid,False,,,,
81bd7235-238f-41e3-9f3e-1a5e3639e8a4,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-22947,2026-01-02,2026-02-16,Net45,125088.07,EUR,0.0,paid,True,,,,
af019418-effb-40c6-a3f7-6e50a3ce34e5,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-30120,2025-12-15,2026-01-29,Net45,77140.1,EUR,77140.1,open,False,,,,
53c72c15-b5e5-4f3a-8685-b267e5a5176d,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-77331,2024-11-30,2025-01-14,Net45,138405.81,EUR,0.0,paid,False,,,,
8bc6c9c0-d159-4c19-9601-f2ff9ca51c72,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-81055,2024-06-06,2024-07-21,Net45,32880.72,EUR,0.0,paid,False,,,,
30c44312-28e5-453d-9c15-04b6f386d37a,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-87255,2024-10-21,2024-12-05,Net45,124639.35,EUR,0.0,paid,False,,,,
263c5d33-2600-4eb4-828a-7ca568409bd6,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-39343,2024-08-29,2024-10-13,Net45,108765.93,EUR,0.0,paid,False,,,,
ae3f368b-0964-4e6b-b519-cf631f9b9f6b,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-56944,2025-04-02,2025-05-17,Net45,58126.55,EUR,0.0,paid,False,,,,
00dcf136-849e-4352-8317-a303ca55d968,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-43223,2024-08-11,2024-09-25,Net45,91023.9,EUR,0.0,paid,False,,,,
6afcb17b-3517-4249-9afc-ff59cf919c7f,faf9d59e-0ae3-4b08-9008-ff70182300c2,INV-34655,2024-06-14,2024-07-29,Net45,72595.02,EUR,0.0,paid,False,,,,
